Country,ISO2,ISO3,Metric,Unit,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
United States of America,US,USA,Cement production,kt cement,41825.0,42394.0,45021.0,46434.0,52994.0,56153.0,52574.0,54831.0,59764.0,56063.0,56718.0,58908.0,61733.0,64379.0,65078.0,67146.0,64449.0,68791.0,71086.0,67427.0,71054.0,74931.0,77576.0,73688.0,61815.0,66179.0,70939.0,76190.0,76649.0,68242.0,65054.0,57475.0,63884.0,70488.0,70665.0,71473.0,70940.0,69733.0,70025.0,71400.0,68465.0,70883.0,75117.0,79353.0,78320.0,80818.0,84255.0,85522.0,87777.0,89510.0,90450.0,91266.0,94328.695,99014.588,100902.712,99712.374,96849.651,87610.0,64843.0,67202.0,68639.0,74934.0,77415.0,83124.0,84940.0,85153.0,86799.0,87000.0,88100.0,89800.0,91300.0,91600.0,90000.0,86000.0,86738.96933565942,87511.7802721577,88310.83731408435,89110.63054312064,89920.11598729469,90680.56012103097,91411.11806802108,92142.2496131076,92875.73095511248,93612.71456805721,94348.4938650269,94685.7916995665,95022.08872142417,95359.28692014613,95697.4683463461,96037.59441679895,96372.0879756786,96706.5590640818,97041.84477938002,97377.6287939724,97713.18621399833,98046.66976337314,98382.99505217373,98719.99296938587,99056.28588123522,99396.32578153035,100145.02243246268,100886.55298274066,101618.09818599415,102343.93052673712,103057.60103616174,103781.48968871411,104501.61185357682,105222.1380071976,105942.05813166467,106654.44384690859,107377.60090294345,108101.97783522517,108823.39757876913,109541.56206339815,110253.06767490837,110957.84760523145,111662.69942587102,112367.02688318798,113065.5340867398,113763.7804694974,114441.50706758385,115120.09661003403,115785.66363664492,116448.11072096102,117101.51263793181,117745.48407958173,118377.69290271621,119000.4768219973,119617.58420911097,120223.08196241134,120809.93581701996,121406.32285389476,121987.66143613323,122564.00976809303,123134.90197074339,123684.54350202967,124239.29195151686,124791.51465844695,125348.77331141094,125898.63452290892,126434.7876406587,126972.61767757079,127508.2719142369,128037.8526898706,128567.30353375613,129078.08201132131,129577.28254860477,130075.27420912508,130560.67554850245,131044.26720041876
Uruguay,UY,URY,Cement production,kt cement,301.45482,301.45482,294.102264,294.102264,264.692037,338.525915,419.095726,433.800839,419.095726,411.743169,389.6855,374.637939,338.504959,404.390613,419.095726,470.563622,419.095726,514.678962,462.907718,499.973848,455.858509,463.211065,515.00595,544.089188,639.672424,676.435207,683.787763,683.787763,683.787763,808.781225,742.608216,661.730094,404.390613,330.865047,315.808645,337.827952,404.390613,433.800839,558.794301,500.0,500.0,500.0,500.0,707.0,600.0,685.0,781.0,872.0,789.0,700.0,1015.0,1000.0,1050.0,620.0,620.0,620.0,620.0,620.0,1050.0,834.0,968.0,872.0,850.0,830.0,902.0,742.0,817.0,812.0,737.0,825.0,900.0,900.0,900.0,900.0,914.4402006889875,926.1021224758026,935.7925610654821,944.8357010768693,953.4034269516236,963.2112560817455,967.973839159931,972.7895980091836,977.7911216197493,982.9938402761587,988.4438541210532,983.7030135337855,979.5639203905932,975.9629743948627,972.8508586343053,970.1664300924651,965.9901986057263,962.3461713292833,959.1948844878071,956.4618795503732,954.0925535864249,950.865836274494,948.0974147736964,945.6860806810063,943.5928163386842,941.7919025502648,945.1511684809007,948.2446994382348,951.0744307182308,953.629649271658,955.8990451378202,957.5993918335375,959.0443474539472,960.2552722267374,961.2289937411564,961.961301564024,962.299483267896,962.4571686501063,962.4355932322158,962.2493736245478,961.891954536542,960.9110194506142,959.7792167450036,958.4901935649286,957.029404730373,955.3912801785534,953.2166864343088,950.934598941649,948.5234418995124,945.9992940390595,943.3171547455283,940.136763427951,936.8195378191496,933.370544281695,929.785050884643,926.0556287637382,921.9150643031417,917.6513427357659,913.2596560751692,908.7432602933787,904.1140165932314,899.1560826596178,894.0902785914185,888.9270033374195,883.6704780232145,878.323047097484,872.7480569872079,867.0980129069171,861.4227623978597,855.7133585974989,849.999848622537,844.1479174442002,838.3077185750403,832.467440046378,826.6296143757438,820.824983591436
Uzbekistan,UZ,UZB,Cement production,kt cement,724.3396,825.10934,935.190736,1114.144406,1320.780048,1462.222181,1701.904413,1964.330113,2290.401598,2691.671927,3011.275502,3398.405431,3621.985303,3859.688765,4308.504237,4767.244655,5057.800276,5229.154918,5372.783765,5706.181812,6038.874368,6307.2928,6652.554205,7028.125789,7484.433748,7560.561323,7672.844275,7607.585356,7314.645583,7377.153526,7499.73258,7291.906336,7553.109088,7667.715498,7699.527854,7940.178871,8055.911454,8159.840725,8195.403172,7976.418834,7511.596072,5900.0,5300.0,4800.0,3400.0,3300.0,3300.0,3400.0,4471.0,3521.0,4000.0,4000.0,4804.8,5067.8,5068.0,5700.0,6500.0,6600.0,6850.0,6872.0,6698.0,6800.0,6990.0,7350.0,8350.0,8470.0,8930.0,9200.0,10990.0,12540.0,14200.0,14600.0,14600.0,14600.0,15072.88583213883,15557.757230061734,16019.577529268694,16485.347026632156,16953.02951333887,17390.689169202873,17833.723732400733,18269.90916555482,18697.39918180813,19118.616211451645,19534.109185884743,19888.988342482346,20237.7251521989,20582.585539202923,20923.29933489004,21261.125245123843,21597.29286484796,21934.069966873172,22269.333918193217,22605.208162626684,22940.118991795105,23276.793095137084,23612.206658922398,23947.53142721203,24282.82132711222,24619.173314636544,24999.95858663914,25376.70221102713,25748.035133940357,26114.28228831291,26474.847094383065,26841.821179858187,27201.75059970171,27556.51946476361,27904.78623765442,28246.99888539663,28592.524686944176,28930.593568113105,29263.00627925833,29589.294809316252,29909.849548021073,30231.15492227354,30547.658525024865,30858.729702097007,31165.975660198816,31469.250657773468,31773.09166920028,32074.338843537742,32370.628006611583,32664.884433684758,32955.42113887981,33247.20044556638,33535.983414897375,33825.54680827235,34108.4790910819,34386.660366805314,34666.03295966719,34942.80812246579,35212.70956224358,35482.03301242709,35747.67044361255,36011.95649930148,36270.47147950888,36525.411843335205,36774.5692890973,37019.62622157955,37261.483946674605,37496.55390065753,37726.00134619616,37950.09017419417,38168.285949094534,38380.948878981464,38586.57205150243,38787.53691149089,38979.44410414218,39163.99850268357
Vanuatu,VU,VUT,Cement production,kt cement,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.31488891054853,82.31145563501912,83.59915256612855,84.5493205129824,85.51935215624913,87.21028156415395,90.89164769690684,94.3788233287956,97.70241063443095,100.88652543980947,103.94691308100091,107.90682468609249,111.60820732991178,115.15038858364998,118.53101297606304,121.78847950500575,126.06465149803839,130.06268370544765,133.83048812828082,137.40587820068097,140.82147987526264,145.19355913569527,149.2358545631252,153.02998600361627,156.56497409527455,159.93185519808705,165.65223178017607,171.1148570091404,176.36997879571146,181.44979182654043,186.366283735187,192.2824200633137,197.90684131117655,203.30239169442598,208.49716388703627,213.5140743228437,219.3936575703064,224.97881622914255,230.34827206636353,235.52129243969603,240.52254757778226,246.16897256735746,251.5493245641007,256.6635024736758,261.5504392076565,266.2444803731741,271.3707972732182,276.2557218852811,280.92478216689204,285.39930638891883,289.68871846421575,294.2358467808451,298.5791710445762,302.7266506123428,306.7490228477145,310.6147589288988,314.61475014564326,318.4583390783253,322.1563473493528,325.74219169279183,329.22629496920615,332.7817305342098,336.17294070123785,339.4649691383623,342.6481976360874,345.7155348062506,348.8264186165183,351.8269480252811,354.7444414972847,357.59530834538265,360.3488935276073,363.0872520474392,365.69365296358603,368.2406051246843,370.6904727444915,373.05733061258036
Venezuela (Bolivarian Republic of),VE,VEN,Cement production,kt cement,617.614754,838.191452,985.242584,1213.085034,1279.344848,1448.372023,1750.000609,1617.453634,1875.00737,1485.216432,1514.626659,1536.788482,1580.799668,1852.964304,2110.311046,2110.183743,2250.007681,2441.185176,2139.480264,2646.790202,2801.159878,2984.96306,3411.58626,3492.634847,3499.816939,3536.353584,3139.722318,3426.291373,3977.733118,4845.334796,4874.939398,5433.326018,4441.119106,4779.161787,5293.840748,5749.699257,6109.97453,6198.20521,4507.117193,5230.0,6337.0,6585.0,6842.0,6927.0,7672.0,7556.0,8145.0,8202.0,8500.0,8600.0,8700.0,7000.0,7700.0,5000.0,5800.0,11000.0,8000.0,8044.0,7900.0,7120.0,7760.0,8440.0,8846.0,7940.0,8210.0,5790.0,5410.0,2010.0,1500.0,1400.0,2500.0,2600.0,2600.0,2600.0,2650.733879440245,2973.6806213602113,3292.5835931925208,3612.2174464718246,3933.4969070326015,4260.91511195155,4632.244900104831,5004.661074291003,5378.648266614342,5754.524015795502,6122.02242717663,6363.455120984765,6587.240831116429,6794.5190972892915,6986.689465636974,7165.00055844483,7245.492852116317,7323.081011020953,7398.535690154958,7471.262291180482,7541.626584705725,7528.28861265818,7519.165704932277,7514.560425441026,7512.687189841759,7513.8971658085775,7518.192670497383,7521.153664062063,7524.773068585462,7527.357813818644,7529.687206687596,7531.191016663615,7531.948897560213,7531.668194400814,7531.561708181679,7530.818046891016,7529.968722160177,7529.052128740818,7527.809030281019,7526.364586494415,7524.992613387882,7522.67701426193,7519.775792453693,7516.371091042844,7513.204760748147,7509.543689679652,7505.692717645369,7501.64338420064,7497.447884460265,7493.141757854771,7489.320377891096,7484.492881638962,7479.690368645405,7474.175553977075,7468.113775497419,7461.843430931437,7455.392369746972,7448.866931935121,7441.861228098932,7434.701496959084,7427.108761502814,7421.251362495661,7414.392757295186,7407.031339524456,7399.40926382776,7390.667067066139,7385.349539385129,7379.619453782607,7373.368978538968,7365.59404576336,7357.546686556875,7347.776278591646,7336.832657638479,7325.8211223078215,7313.804181486451,7302.217585886981
Viet Nam,VN,VNM,Cement production,kt cement,213.224141,227.929254,294.102264,257.339481,301.45482,198.519028,161.550448,301.45482,382.332943,404.390613,455.858509,463.211065,492.621292,720.550546,948.479801,882.475331,933.774688,639.672424,742.608216,786.723556,764.665886,499.973848,764.665886,698.35868,698.375404,742.608216,845.544008,845.544008,727.903103,639.672424,544.089188,801.268831,926.422131,1095.530933,1294.049961,1526.0,1665.0,1956.089464,1992.542837,2500.0,3000.0,4000.0,4200.0,4700.0,5828.0,6586.0,8019.0,9738.0,10489.0,13298.0,16073.0,21121.0,24127.0,26153.0,30808.0,32690.0,37102.0,40009.0,48810.0,55801.0,58271.0,56353.0,57516.0,60982.0,67645.0,74457.0,81488.0,89121.0,105533.0,112283.0,111199.0,117626.0,110000.0,110000.0,107815.83931347182,106695.38315788095,105602.49203853607,104528.07595112396,103506.85575743913,102652.18970506327,101718.05772652036,100896.44399094772,100184.73195866958,99563.3195109383,99025.25375316583,97944.2580693932,96937.6337298124,96009.95877600252,95145.50967424756,94342.8791058335,93596.54276595304,92900.89410246935,92237.95448546666,91604.27781405332,90997.2204736573,90434.20708299677,89885.9988657804,89357.97182311756,88842.95151022205,88343.50200129264,87811.84706371881,87250.25392488501,86675.21618802247,86090.04663224415,85490.92479961339,84900.90871658323,84309.37256144405,83706.29780035568,83092.17212385163,82477.47014471,81882.25133708116,81289.12145731185,80702.64053849368,80127.59171683408,79565.13854285068,79023.46562746745,78482.54272417341,77949.47379367509,77426.99003861239,76910.04986887098,76411.18753629338,75916.6209439777,75415.00473403769,74913.93994316949,74417.238171324,73937.88929904798,73461.0244876183,72975.98664425315,72496.2245357542,72012.3195956637,71542.77301289662,71073.66390427586,70607.75614420116,70150.37943210275,69702.18648886972,69262.87374166328,68824.84030364963,68389.42507567872,67963.32889611619,67538.40687741303,67115.84737874806,66700.10186043616,66289.37264656177,65879.60177147438,65474.00765736406,65067.402394753306,64653.57725427598,64242.013754818574,63821.53098198508,63400.09778135704
Wallis and Futuna Islands,WF,WLF,Cement production,kt cement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7730077969782507,2.728513150286589,2.6858164190159237,2.6467337406683953,2.608335344597062,2.569516538901358,2.534866764275491,2.500437705066797,2.4673712096599965,2.4387928855954724,2.413120114792039,2.3785751448365544,2.347125495140613,2.31667254001448,2.291998062509225,2.265657798593785,2.233085788712002,2.2051271210265835,2.177859520859107,2.150838383343424,2.124306881569154,2.093960173428314,2.0666855167076736,2.037232548194952,2.0082067295983475,1.9837094276141185,1.9722090978284026,1.959344322135906,1.9499881216322728,1.9332249290632628,1.919385549151639,1.9069106151467938,1.8907321851092609,1.8770877260414625,1.8611042168477552,1.8435613409034426,1.8305016443671207,1.8147130560172395,1.7997041510426603,1.7856698502872106,1.7716355495317604,1.7583809321516126,1.7445415522399883,1.7316767765474923,1.7199815259179503,1.7075065919131054,1.6946418162206103,1.6839211698101961,1.6708614732738745,1.6607255893949389,1.6515643097351314,1.640648742480892,1.6320722253525612,1.6223261831612767,1.6114106159070372,1.6028340987787069,1.5942575816503761,1.585096301990568,1.5747654972678065,1.5644346925450443,1.5539089669784567,1.5443578456309974,1.5303235448755474,1.5192130567774824,1.508492410367069,1.4946530304554446,1.4812034922314719,1.4683387165389759,1.4537196532520484,1.4402701150280754,1.4252612100534965,1.4102523050789182,1.3958281626358164,1.3808192576612375,1.3648357484675306,1.3478776350546948
Yemen,YE,YEM,Cement production,kt cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.705113,58.820453,58.820453,58.820453,58.820453,66.173009,88.230679,80.878123,80.878123,235.281811,852.896565,1389.633196,1396.985753,1161.703942,757.313329,647.02498,698.492877,828.0,850.0,800.0,800.0,800.0,1088.0,1028.0,1235.0,1201.0,1454.0,1400.0,1493.0,1561.0,1541.0,1546.3,1550.0,1470.0,1728.0,2111.0,2118.0,1864.0,2800.0,2760.0,3300.0,3190.0,2530.0,1400.0,1920.0,1880.0,1900.0,1700.0,1800.0,1950.0,1950.0,1950.0,1932.6323842861848,2081.287211443852,2229.770509563675,2376.8801347877943,2521.736988238317,2666.6966410837945,2861.1181130533464,3056.185951453525,3251.617715281668,3447.5911581976543,3643.87401881687,3902.2975653549297,4158.290816519182,4412.520687352048,4664.565185567324,4914.0620442228565,5254.858881708396,5592.629632299319,5927.198478339114,6259.102772431954,6589.438741976733,7019.8463856729295,7448.97419024152,7876.03375321313,8301.6747034123,8725.83632233548,9307.511901038482,9891.450449146616,10477.495172000848,11065.579662852753,11655.484920290977,12385.153120600538,13117.740095988895,13853.12940285777,14591.137468917996,15331.814278566675,16214.33886241682,17070.55082683032,17900.92881686295,18706.076447613894,19486.577180970802,20358.822371754763,21197.673720867057,22004.62115042369,22781.43527215539,23529.637001539337,24329.734481922926,25095.970700197377,25829.790889256412,26533.13956369001,27213.54143458041,27930.633921375756,28627.682290891866,29304.459266031037,29963.225230279906,30604.46895523464,31268.99503324767,31914.500037631347,32540.565521886878,33149.37549247186,33740.75780536566,34348.502520904985,34936.203613615224,35505.82851214173,36057.70388423085,36592.11363587005,37135.40889365387,37660.61466674366,38167.84889682337,38655.90540698188,39126.848270833216,39601.82286352563,40059.74269109562,40499.0092545657,40923.2067584303,41332.23421390279
Zambia,ZM,ZMB,Cement production,kt cement,56.701193,83.908209,108.950749,133.778774,165.806808,196.974603,229.479349,273.916447,203.090061,206.664654,153.090727,141.413641,136.892599,154.403688,220.576698,220.576698,301.22435,337.946596,330.865047,176.461358,470.108971,485.268735,411.414563,441.153396,448.505952,382.332943,397.038056,124.993462,198.721186,161.756245,147.051132,154.403688,154.403688,242.634368,316.159934,330.865047,374.472283,404.863032,382.332943,437.0,367.0,347.0,350.0,280.0,312.0,348.0,384.0,351.0,300.0,380.0,215.0,230.0,350.0,390.0,435.0,550.0,540.0,560.0,880.0,1127.0,1200.0,1600.0,1810.0,1900.0,1800.0,2000.0,2210.0,2751.0,2480.0,2797.0,2732.0,2272.0,2272.0,2272.0,2208.466474842061,2299.74272810533,2392.2088150735517,2471.8274992464812,2549.2162380241652,2626.7717730177283,2694.206425694734,2762.6418012571917,2832.198962731939,2902.7868795606278,2974.2739670983815,3066.33314957695,3159.9162618835953,3254.84168730709,3351.0337436087593,3448.330849671287,3542.4577313812015,3638.9935275218027,3737.5776950854124,3838.188537844089,3941.333986560987,4046.8077542467818,4156.156945152473,4265.613826773136,4375.090764776643,4484.5056036874375,4696.72620946345,4904.379679902121,5107.712098905247,5306.98026054847,5502.462246137204,5731.375184152941,5954.116055932334,6171.120470904465,6382.881117483033,6589.6784249036255,6825.539622345365,7053.895819797211,7275.457437158975,7490.579304891588,7700.0415409386915,7933.495856757906,8161.754728533765,8385.392353867006,8604.57907492936,8819.932820664519,9056.44220241242,9287.327626844886,9513.043818744341,9733.756669958386,9949.48340240816,10181.64762458741,10407.841144692204,10629.001810871669,10844.714843955973,11055.14010492671,11278.826996338446,11496.425588938228,11708.29152114957,11915.046941804418,12116.74018278694,12327.06445866726,12532.059709475854,12731.895386066513,12925.038194344901,13114.587815738176,13310.652791379202,13502.958619216497,13690.631418988844,13873.626151947365,14053.622982345378,14238.273226821115,14417.89099398424,14593.937197333891,14765.396193527904,14932.648499355262
Zimbabwe,ZW,ZWE,Cement production,kt cement,100.620222,148.548989,192.04818,235.485442,292.555726,343.531802,399.804693,465.413663,351.14769,354.490722,257.643319,235.355169,226.260045,250.192,249.811248,249.986924,0.0,338.217603,382.332943,477.916179,558.560006,624.967311,676.435207,757.313329,669.08265,536.736631,492.621292,411.58081,397.038056,470.563622,588.204528,573.499414,580.851971,647.264176,698.492877,749.960773,808.975878,772.018442,720.550546,700.0,865.0,900.0,1000.0,1070.0,968.0,1000.0,1100.0,1100.0,1000.0,1000.0,800.0,600.0,400.0,500.0,600.0,700.0,400.0,400.0,700.0,800.0,1000.0,1480.0,1190.0,1280.0,1510.0,1190.0,1210.0,1440.0,1220.0,1280.0,1400.0,1000.0,1000.0,1000.0,969.3453285505326,997.0553188374753,1016.1926227011114,1034.1271357184867,1052.4977653247643,1070.28304795625,1084.323520793317,1099.451075404785,1115.5392300733815,1132.5021910033051,1150.3108971109643,1169.0823362002286,1189.1043417967692,1210.1117818569292,1231.9878815262161,1254.6325748557538,1268.7861326320794,1284.4648705187165,1301.6463228224143,1319.9912598247868,1339.7663069161692,1353.7681576821037,1369.8820039865636,1387.812212425905,1407.2642285937154,1428.1204525009177,1477.1490326893133,1526.216754834703,1575.4126435057024,1624.6533539217796,1674.0557256503569,1731.5406021076205,1789.203621537419,1846.896652136031,1904.7384382330138,1962.6968355089962,2030.993871930647,2099.3626847600945,2167.8553796769247,2236.4866918033986,2305.3504392254117,2386.1078055139533,2467.12652732926,2548.267989221623,2629.6370082096437,2711.1601558260713,2807.825760088635,2904.7434290880387,3001.749978744306,3099.008721137503,3196.6117026291968,3312.170514640585,3428.011385976449,3544.2316589727307,3660.862102969565,3777.504905528047,3912.093060733676,4043.7718628731386,4172.519410911213,4298.237875224113,4420.951030549494,4560.974281857329,4696.691107897026,4828.148905725788,4955.023013305806,5077.907025671798,5216.056464731275,5348.084526226752,5474.818629155559,5595.552240557041,5712.17618618705,5840.915575621763,5962.403195963776,6078.923336399301,6191.394337386285,6299.53766524011
